"game_id","quarter","time","minute","second","play","pos_team","away_score","home_score","season"
"yogi89xx6aw5",2,"6:06",6,6,"Allisha Gray makes two point shot","Lunar Owls",24,14,2025
"yogi89xx6aw5",2,"5:55",5,55,"Courtney Williams personal foul","Lunar Owls",24,14,2025
"yogi89xx6aw5",2,"5:55",5,55,"Jordin Canada makes free throw (2pt.)","Vinyl",24,16,2025
"yogi89xx6aw5",2,"5:47",5,47,"Courtney Williams misses two point shot","Lunar Owls",24,16,2025
"yogi89xx6aw5",2,"5:46",5,46,"Shakira Austin offensive rebound","Lunar Owls",24,16,2025
"yogi89xx6aw5",2,"5:42",5,42,"Shakira Austin misses two point shot","Lunar Owls",24,16,2025
"yogi89xx6aw5",2,"5:41",5,41,"Rae Burrell defensive rebound","Vinyl",24,16,2025
"yogi89xx6aw5",2,"5:33",5,33,"Rae Burrell makes two point shot","Vinyl",24,18,2025
"yogi89xx6aw5",2,"5:20",5,20,"Shakira Austin misses two point shot","Lunar Owls",24,18,2025
"yogi89xx6aw5",2,"5:20",5,20,"Aliyah Boston defensive rebound","Vinyl",24,18,2025
"yogi89xx6aw5",2,"5:12",5,12,"Allisha Gray personal foul","Lunar Owls",24,18,2025
"yogi89xx6aw5",2,"5:05",5,5,"Jordin Canada misses three point shot","Vinyl",24,18,2025
"yogi89xx6aw5",2,"5:04",5,4,"Rae Burrell offensive rebound","Vinyl",24,18,2025
"yogi89xx6aw5",2,"5:01",5,1,"Rae Burrell makes two point shot","Vinyl",24,20,2025
"yogi89xx6aw5",2,"4:54",4,54,"Courtney Williams misses two point shot","Lunar Owls",24,20,2025
"yogi89xx6aw5",2,"4:53",4,53,"Rae Burrell defensive rebound","Vinyl",24,20,2025
"yogi89xx6aw5",2,"4:43",4,43,"Shakira Austin personal foul","Lunar Owls",24,20,2025
"yogi89xx6aw5",2,"4:43",4,43,"Aliyah Boston makes free throw (2pt.)","Vinyl",24,22,2025
"yogi89xx6aw5",2,"4:36",4,36,"Allisha Gray makes two point shot","Lunar Owls",26,22,2025
"yogi89xx6aw5",2,"4:36",4,36,"Skylar Diggins-Smith assist","Lunar Owls",26,22,2025
"yogi89xx6aw5",2,"4:21",4,21,"Aliyah Boston makes two point shot","Vinyl",26,24,2025
"yogi89xx6aw5",2,"4:12",4,12,"Rae Burrell personal foul","Vinyl",26,24,2025
"yogi89xx6aw5",2,"4:12",4,12,"Skylar Diggins-Smith makes free throw (2pt.)","Lunar Owls",28,24,2025
"yogi89xx6aw5",2,"4:00",4,0,"Aliyah Boston makes two point shot","Vinyl",28,26,2025
"yogi89xx6aw5",2,"3:48",3,48,"Skylar Diggins-Smith misses two point shot","Lunar Owls",28,26,2025
"yogi89xx6aw5",2,"3:48",3,48,"Aliyah Boston defensive rebound","Vinyl",28,26,2025
"yogi89xx6aw5",2,"3:42",3,42,"Jordin Canada assist","Vinyl",28,26,2025
"yogi89xx6aw5",2,"3:42",3,42,"Rae Burrell makes three point shot","Vinyl",28,29,2025
"yogi89xx6aw5",2,"3:31",3,31,"Allisha Gray makes three point shot","Lunar Owls",31,29,2025
"yogi89xx6aw5",2,"3:31",3,31,"Napheesa Collier assist","Lunar Owls",31,29,2025
"yogi89xx6aw5",2,"3:13",3,13,"Rae Burrell misses two point shot","Vinyl",31,29,2025
"yogi89xx6aw5",2,"3:13",3,13,"Napheesa Collier defensive rebound","Lunar Owls",31,29,2025
"yogi89xx6aw5",2,"3:05",3,5,"Skylar Diggins-Smith misses two point shot","Lunar Owls",31,29,2025
"yogi89xx6aw5",2,"3:04",3,4,"Lunar Owls offensive team rebound","Lunar Owls",31,29,2025
"yogi89xx6aw5",2,"3:02",3,2,"Timeout",NA,31,29,2025
"yogi89xx6aw5",2,"2:52",2,52,"Napheesa Collier misses two point shot","Lunar Owls",31,29,2025
"yogi89xx6aw5",2,"2:51",2,51,"Vinyl defensive team rebound","Vinyl",31,29,2025
"yogi89xx6aw5",2,"2:38",2,38,"Jordin Canada makes two point shot","Vinyl",31,31,2025
"yogi89xx6aw5",2,"2:28",2,28,"Rhyne Howard personal foul","Vinyl",31,31,2025
"yogi89xx6aw5",2,"2:23",2,23,"Skylar Diggins-Smith assist","Lunar Owls",31,31,2025
"yogi89xx6aw5",2,"2:23",2,23,"Napheesa Collier makes two point shot","Lunar Owls",33,31,2025
"yogi89xx6aw5",2,"2:04",2,4,"Rhyne Howard misses three point shot","Vinyl",33,31,2025
"yogi89xx6aw5",2,"2:04",2,4,"Allisha Gray defensive rebound","Lunar Owls",33,31,2025
"yogi89xx6aw5",2,"1:58",1,58,"Napheesa Collier offensive foul turnover","Lunar Owls",33,31,2025
"yogi89xx6aw5",2,"1:58",1,58,"Napheesa Collier personal foul","Lunar Owls",33,31,2025
"yogi89xx6aw5",2,"1:40",1,40,"Arike Ogunbowale misses three point shot","Vinyl",33,31,2025
"yogi89xx6aw5",2,"1:39",1,39,"Allisha Gray defensive rebound","Lunar Owls",33,31,2025
"yogi89xx6aw5",2,"1:33",1,33,"Allisha Gray assist","Lunar Owls",33,31,2025
"yogi89xx6aw5",2,"1:33",1,33,"Napheesa Collier makes two point shot","Lunar Owls",35,31,2025
"yogi89xx6aw5",2,"1:22",1,22,"Rhyne Howard lost ball turnover","Vinyl",35,31,2025
"yogi89xx6aw5",2,"1:17",1,17,"Skylar Diggins-Smith assist","Lunar Owls",35,31,2025
"yogi89xx6aw5",2,"1:17",1,17,"Napheesa Collier makes two point shot","Lunar Owls",37,31,2025
"yogi89xx6aw5",2,"1:10",1,10,"Arike Ogunbowale assist","Vinyl",37,31,2025
"yogi89xx6aw5",2,"1:10",1,10,"Jordin Canada makes two point shot","Vinyl",37,33,2025
"yogi89xx6aw5",2,"1:02",1,2,"Skylar Diggins-Smith misses two point shot","Lunar Owls",37,33,2025
"yogi89xx6aw5",2,"1:01",1,1,"Rhyne Howard defensive rebound","Vinyl",37,33,2025
"yogi89xx6aw5",2,"0:54.9",0,55,"Jordin Canada misses three point shot","Vinyl",37,33,2025
"yogi89xx6aw5",2,"0:54.3",0,54,"Napheesa Collier defensive rebound","Lunar Owls",37,33,2025
"yogi89xx6aw5",2,"0:45.3",0,45,"Napheesa Collier misses two point shot","Lunar Owls",37,33,2025
"yogi89xx6aw5",2,"0:44.9",0,45,"Jordin Canada defensive rebound","Vinyl",37,33,2025
"yogi89xx6aw5",2,"0:38.0",0,38,"Arike Ogunbowale misses two point shot","Vinyl",37,33,2025
"yogi89xx6aw5",2,"0:37.4",0,37,"Skylar Diggins-Smith defensive rebound","Lunar Owls",37,33,2025
"yogi89xx6aw5",2,"0:36.7",0,37,"Lunar Owls Full timeout","Lunar Owls",37,33,2025
"yogi89xx6aw5",2,"0:25.9",0,26,"Skylar Diggins-Smith makes two point shot","Lunar Owls",39,33,2025
"yogi89xx6aw5",2,"9.6",0,10,"Rhyne Howard misses two point shot","Vinyl",39,33,2025
"yogi89xx6aw5",2,"8.8",0,9,"Napheesa Collier defensive rebound","Lunar Owls",39,33,2025
"yogi89xx6aw5",2,"5.3",0,5,"Skylar Diggins-Smith makes two point shot","Lunar Owls",41,33,2025
"yogi89xx6aw5",2,"5.3",0,5,"Napheesa Collier assist","Lunar Owls",41,33,2025
"yogi89xx6aw5",2,"0.0",0,0,"Arike Ogunbowale misses two point shot","Vinyl",41,33,2025
"yogi89xx6aw5",2,"0.0",0,0,"Lunar Owls defensive team rebound","Lunar Owls",41,33,2025
"yogi89xx6aw5",2,"0.0",0,0,"End of the 2nd Quarter",NA,41,33,2025
"yogi89xx6aw5",3,"6:43",6,43,"Aliyah Boston misses two point shot","Vinyl",41,33,2025
"yogi89xx6aw5",3,"6:41",6,41,"Napheesa Collier defensive rebound","Lunar Owls",41,33,2025
"yogi89xx6aw5",3,"6:41",6,41,"Rhyne Howard personal foul","Vinyl",41,33,2025
"yogi89xx6aw5",3,"6:27",6,27,"Napheesa Collier misses two point shot","Lunar Owls",41,33,2025
"yogi89xx6aw5",3,"6:26",6,26,"Arike Ogunbowale defensive rebound","Vinyl",41,33,2025
"yogi89xx6aw5",3,"6:07",6,7,"Arike Ogunbowale assist","Vinyl",41,33,2025
"yogi89xx6aw5",3,"6:07",6,7,"Aliyah Boston makes two point shot","Vinyl",41,35,2025
"yogi89xx6aw5",3,"5:55",5,55,"Allisha Gray misses two point shot","Lunar Owls",41,35,2025
"yogi89xx6aw5",3,"5:54",5,54,"Arike Ogunbowale defensive rebound","Vinyl",41,35,2025
"yogi89xx6aw5",3,"5:44",5,44,"Arike Ogunbowale misses two point shot","Vinyl",41,35,2025
"yogi89xx6aw5",3,"5:43",5,43,"Napheesa Collier defensive rebound","Lunar Owls",41,35,2025
"yogi89xx6aw5",3,"5:35",5,35,"Allisha Gray makes two point shot","Lunar Owls",43,35,2025
"yogi89xx6aw5",3,"5:17",5,17,"Rhyne Howard misses two point shot","Vinyl",43,35,2025
"yogi89xx6aw5",3,"5:16",5,16,"Rhyne Howard offensive rebound","Vinyl",43,35,2025
"yogi89xx6aw5",3,"5:09",5,9,"Napheesa Collier personal foul","Lunar Owls",43,35,2025
"yogi89xx6aw5",3,"5:08",5,8,"Rhyne Howard makes free throw (2pt.)","Vinyl",43,37,2025
"yogi89xx6aw5",3,"4:57",4,57,"Allisha Gray misses two point shot","Lunar Owls",43,37,2025
"yogi89xx6aw5",3,"4:57",4,57,"Aliyah Boston defensive rebound","Vinyl",43,37,2025
"yogi89xx6aw5",3,"4:48",4,48,"Rhyne Howard misses two point shot","Vinyl",43,37,2025
"yogi89xx6aw5",3,"4:47",4,47,"Aliyah Boston offensive rebound","Vinyl",43,37,2025
"yogi89xx6aw5",3,"4:44",4,44,"Arike Ogunbowale assist","Vinyl",43,37,2025
"yogi89xx6aw5",3,"4:44",4,44,"Rhyne Howard makes two point shot","Vinyl",43,39,2025
"yogi89xx6aw5",3,"4:33",4,33,"Skylar Diggins-Smith misses two point shot","Lunar Owls",43,39,2025
"yogi89xx6aw5",3,"4:31",4,31,"Arike Ogunbowale defensive rebound","Vinyl",43,39,2025
"yogi89xx6aw5",3,"4:24",4,24,"Arike Ogunbowale misses two point shot","Vinyl",43,39,2025
"yogi89xx6aw5",3,"4:24",4,24,"Napheesa Collier defensive rebound","Lunar Owls",43,39,2025
"yogi89xx6aw5",3,"4:15",4,15,"Napheesa Collier misses three point shot","Lunar Owls",43,39,2025
"yogi89xx6aw5",3,"4:15",4,15,"Arike Ogunbowale defensive rebound","Vinyl",43,39,2025
"yogi89xx6aw5",3,"4:09",4,9,"Aliyah Boston misses two point shot","Vinyl",43,39,2025
"yogi89xx6aw5",3,"4:08",4,8,"Aliyah Boston offensive rebound","Vinyl",43,39,2025
"yogi89xx6aw5",3,"4:07",4,7,"Aliyah Boston makes two point shot","Vinyl",43,41,2025
"yogi89xx6aw5",3,"3:58",3,58,"Rhyne Howard personal foul","Vinyl",43,41,2025
"yogi89xx6aw5",3,"3:52",3,52,"Courtney Williams makes two point shot","Lunar Owls",45,41,2025
"yogi89xx6aw5",3,"3:37",3,37,"Rhyne Howard misses three point shot","Vinyl",45,41,2025
"yogi89xx6aw5",3,"3:36",3,36,"Napheesa Collier defensive rebound","Lunar Owls",45,41,2025
"yogi89xx6aw5",3,"3:25",3,25,"Courtney Williams makes two point shot","Lunar Owls",47,41,2025
"yogi89xx6aw5",3,"3:25",3,25,"Shakira Austin assist","Lunar Owls",47,41,2025
"yogi89xx6aw5",3,"3:25",3,25,"Timeout",NA,47,41,2025
"yogi89xx6aw5",3,"3:13",3,13,"Rae Burrell misses two point shot","Vinyl",47,41,2025
"yogi89xx6aw5",3,"3:12",3,12,"Rhyne Howard offensive rebound","Vinyl",47,41,2025
"yogi89xx6aw5",3,"3:10",3,10,"Rhyne Howard misses two point shot","Vinyl",47,41,2025
"yogi89xx6aw5",3,"3:09",3,9,"Shakira Austin defensive rebound","Lunar Owls",47,41,2025
"yogi89xx6aw5",3,"3:05",3,5,"Shakira Austin misses two point shot","Lunar Owls",47,41,2025
"yogi89xx6aw5",3,"3:05",3,5,"Rhyne Howard defensive rebound","Vinyl",47,41,2025
"yogi89xx6aw5",3,"2:58",2,58,"Rae Burrell misses two point shot","Vinyl",47,41,2025
"yogi89xx6aw5",3,"2:58",2,58,"Rae Burrell offensive rebound","Vinyl",47,41,2025
"yogi89xx6aw5",3,"2:50",2,50,"Shakira Austin personal foul","Lunar Owls",47,41,2025
"yogi89xx6aw5",3,"2:43",2,43,"Rae Burrell misses three point shot","Vinyl",47,41,2025
"yogi89xx6aw5",3,"2:39",2,39,"Courtney Williams defensive rebound","Lunar Owls",47,41,2025
"yogi89xx6aw5",3,"2:28",2,28,"Aliyah Boston personal foul","Vinyl",47,41,2025
"yogi89xx6aw5",3,"2:28",2,28,"Shakira Austin makes free throw (2pt.)","Lunar Owls",49,41,2025
"yogi89xx6aw5",3,"2:17",2,17,"Jordin Canada misses two point shot","Vinyl",49,41,2025
"yogi89xx6aw5",3,"2:16",2,16,"Napheesa Collier defensive rebound","Lunar Owls",49,41,2025
"yogi89xx6aw5",3,"2:05",2,5,"Napheesa Collier misses three point shot","Lunar Owls",49,41,2025
"yogi89xx6aw5",3,"2:04",2,4,"Rae Burrell defensive rebound","Vinyl",49,41,2025
"yogi89xx6aw5",3,"1:58",1,58,"Rae Burrell misses three point shot","Vinyl",49,41,2025
"yogi89xx6aw5",3,"1:57",1,57,"Courtney Williams defensive rebound","Lunar Owls",49,41,2025
"yogi89xx6aw5",3,"1:51",1,51,"Courtney Williams makes two point shot","Lunar Owls",51,41,2025
"yogi89xx6aw5",3,"1:35",1,35,"Rae Burrell misses two point shot","Vinyl",51,41,2025
"yogi89xx6aw5",3,"1:34",1,34,"Jordin Canada offensive rebound","Vinyl",51,41,2025
"yogi89xx6aw5",3,"1:29",1,29,"Jordin Canada misses three point shot","Vinyl",51,41,2025
"yogi89xx6aw5",3,"1:29",1,29,"Shakira Austin defensive rebound","Lunar Owls",51,41,2025
"yogi89xx6aw5",3,"1:09",1,9,"Allisha Gray makes two point shot","Lunar Owls",53,41,2025
"yogi89xx6aw5",3,"0:57.7",0,58,"Jordin Canada misses two point shot","Vinyl",53,41,2025
"yogi89xx6aw5",3,"0:57.2",0,57,"Napheesa Collier defensive rebound","Lunar Owls",53,41,2025
"yogi89xx6aw5",3,"0:52.8",0,53,"Courtney Williams misses two point shot","Lunar Owls",53,41,2025
"yogi89xx6aw5",3,"0:51.9",0,52,"Jordin Canada defensive rebound","Vinyl",53,41,2025
"yogi89xx6aw5",3,"0:36.6",0,37,"Aliyah Boston misses two point shot","Vinyl",53,41,2025
"yogi89xx6aw5",3,"0:36.1",0,36,"Courtney Williams defensive rebound","Lunar Owls",53,41,2025
"yogi89xx6aw5",3,"0:29.0",0,29,"Napheesa Collier makes two point shot","Lunar Owls",55,41,2025
"yogi89xx6aw5",3,"0:29.0",0,29,"Courtney Williams assist","Lunar Owls",55,41,2025
"yogi89xx6aw5",3,"0:17.1",0,17,"Arike Ogunbowale misses two point shot","Vinyl",55,41,2025
"yogi89xx6aw5",3,"0:16.6",0,17,"Napheesa Collier defensive rebound","Lunar Owls",55,41,2025
"yogi89xx6aw5",3,"1.9",0,2,"Courtney Williams misses two point shot","Lunar Owls",55,41,2025
"yogi89xx6aw5",3,"1.2",0,1,"Courtney Williams offensive rebound","Lunar Owls",55,41,2025
"yogi89xx6aw5",3,"0.0",0,0,"Courtney Williams misses two point shot","Lunar Owls",55,41,2025
"yogi89xx6aw5",3,"0.0",0,0,"Vinyl defensive team rebound","Vinyl",55,41,2025
"yogi89xx6aw5",3,"0.0",0,0,"End of the 3rd Quarter",NA,55,41,2025
"yogi89xx6aw5",4,".",0,NA,"Courtney Williams misses two point shot","Lunar Owls",55,41,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale defensive rebound","Vinyl",55,41,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale misses three point shot","Vinyl",55,41,2025
"yogi89xx6aw5",4,".",0,NA,"Lunar Owls defensive team rebound","Lunar Owls",55,41,2025
"yogi89xx6aw5",4,".",0,NA,"Napheesa Collier misses two point shot","Lunar Owls",55,41,2025
"yogi89xx6aw5",4,".",0,NA,"Lunar Owls offensive team rebound","Lunar Owls",55,41,2025
"yogi89xx6aw5",4,".",0,NA,"Napheesa Collier makes two point shot","Lunar Owls",57,41,2025
"yogi89xx6aw5",4,".",0,NA,"Courtney Williams assist","Lunar Owls",57,41,2025
"yogi89xx6aw5",4,".",0,NA,"Napheesa Collier personal foul","Lunar Owls",57,41,2025
"yogi89xx6aw5",4,".",0,NA,"Jordin Canada makes two point shot","Vinyl",57,43,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale assist","Vinyl",57,43,2025
"yogi89xx6aw5",4,".",0,NA,"Allisha Gray misses two point shot","Lunar Owls",57,43,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale defensive rebound","Vinyl",57,43,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale makes two point shot","Vinyl",57,45,2025
"yogi89xx6aw5",4,".",0,NA,"Allisha Gray misses three point shot","Lunar Owls",57,45,2025
"yogi89xx6aw5",4,".",0,NA,"Jordin Canada defensive rebound","Vinyl",57,45,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale makes three point shot","Vinyl",57,48,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale personal foul","Vinyl",57,48,2025
"yogi89xx6aw5",4,".",0,NA,"Allisha Gray makes free throw (2pt.)","Lunar Owls",59,48,2025
"yogi89xx6aw5",4,".",0,NA,"Rhyne Howard makes three point shot","Vinyl",59,51,2025
"yogi89xx6aw5",4,".",0,NA,"Napheesa Collier makes two point shot","Lunar Owls",61,51,2025
"yogi89xx6aw5",4,".",0,NA,"Skylar Diggins-Smith assist","Lunar Owls",61,51,2025
"yogi89xx6aw5",4,".",0,NA,"Napheesa Collier personal foul","Lunar Owls",61,51,2025
"yogi89xx6aw5",4,".",0,NA,"Rhyne Howard assist","Vinyl",61,51,2025
"yogi89xx6aw5",4,".",0,NA,"Jordin Canada makes three point shot","Vinyl",61,54,2025
"yogi89xx6aw5",4,".",0,NA,"Rhyne Howard personal foul","Vinyl",61,54,2025
"yogi89xx6aw5",4,".",0,NA,"Skylar Diggins-Smith makes free throw (2pt.)","Lunar Owls",63,54,2025
"yogi89xx6aw5",4,".",0,NA,"Skylar Diggins-Smith personal foul","Lunar Owls",63,54,2025
"yogi89xx6aw5",4,".",0,NA,"Jordin Canada makes three point shot","Vinyl",63,57,2025
"yogi89xx6aw5",4,".",0,NA,"Skylar Diggins-Smith makes two point shot","Lunar Owls",65,57,2025
"yogi89xx6aw5",4,".",0,NA,"Arike Ogunbowale misses two point shot","Vinyl",65,57,2025
"yogi89xx6aw5",4,".",0,NA,"Napheesa Collier defensive rebound","Lunar Owls",65,57,2025
"yogi89xx6aw5",4,".",0,NA,"Allisha Gray makes two point shot","Lunar Owls",67,57,2025
"yogi89xx6aw5",4,".",0,NA,"End of Game",NA,67,57,2025
"zfxe4imyud75",1,"7:00",7,0,"Jumpball (Rose gains possesion)","Rose",0,0,2025
"zfxe4imyud75",1,"6:46",6,46,"Chelsea Gray misses two point shot","Rose",0,0,2025
"zfxe4imyud75",1,"6:45",6,45,"Angel Reese offensive rebound","Rose",0,0,2025
"zfxe4imyud75",1,"6:43",6,43,"Angel Reese makes two point shot","Rose",2,0,2025
"zfxe4imyud75",1,"6:29",6,29,"Natasha Cloud makes two point shot","Phantom",2,2,2025
"zfxe4imyud75",1,"6:16",6,16,"Chelsea Gray misses two point shot","Rose",2,2,2025
"zfxe4imyud75",1,"6:15",6,15,"Rose offensive team rebound","Rose",2,2,2025
"zfxe4imyud75",1,"6:11",6,11,"Angel Reese personal foul","Rose",2,2,2025
"zfxe4imyud75",1,"5:59",5,59,"Satou Sabally makes three point shot","Phantom",2,5,2025
"zfxe4imyud75",1,"5:59",5,59,"Sabrina Ionescu assist","Phantom",2,5,2025
"zfxe4imyud75",1,"5:42",5,42,"Angel Reese bad pass turnover","Rose",2,5,2025
"zfxe4imyud75",1,"5:28",5,28,"Satou Sabally misses three point shot","Phantom",2,5,2025
"zfxe4imyud75",1,"5:27",5,27,"Kahleah Copper defensive rebound","Rose",2,5,2025
"zfxe4imyud75",1,"5:20",5,20,"Kahleah Copper misses two point shot","Rose",2,5,2025
"zfxe4imyud75",1,"5:19",5,19,"Satou Sabally defensive rebound","Phantom",2,5,2025
"zfxe4imyud75",1,"5:15",5,15,"Chelsea Gray personal foul","Rose",2,5,2025
"zfxe4imyud75",1,"5:14",5,14,"Satou Sabally misses free throw (2pt.)","Phantom",2,5,2025
"zfxe4imyud75",1,"5:13",5,13,"Kahleah Copper defensive rebound","Rose",2,5,2025
"zfxe4imyud75",1,"4:58",4,58,"Chelsea Gray misses two point shot","Rose",2,5,2025
"zfxe4imyud75",1,"4:56",4,56,"Sabrina Ionescu defensive rebound","Phantom",2,5,2025
"zfxe4imyud75",1,"4:52",4,52,"Satou Sabally makes two point shot","Phantom",2,7,2025
"zfxe4imyud75",1,"4:52",4,52,"Sabrina Ionescu assist","Phantom",2,7,2025
"zfxe4imyud75",1,"4:42",4,42,"Kahleah Copper makes two point shot","Rose",4,7,2025
"zfxe4imyud75",1,"4:29",4,29,"Satou Sabally misses two point shot","Phantom",4,7,2025
"zfxe4imyud75",1,"4:28",4,28,"Kahleah Copper defensive rebound","Rose",4,7,2025
"zfxe4imyud75",1,"4:20",4,20,"Satou Sabally personal foul","Phantom",4,7,2025
"zfxe4imyud75",1,"4:20",4,20,"Angel Reese makes free throw (2pt.)","Rose",6,7,2025
"zfxe4imyud75",1,"4:04",4,4,"Natasha Cloud assist","Phantom",6,7,2025
"zfxe4imyud75",1,"4:04",4,4,"Brittney Griner makes two point shot","Phantom",6,9,2025
"zfxe4imyud75",1,"3:55",3,55,"Kahleah Copper misses two point shot","Rose",6,9,2025
"zfxe4imyud75",1,"3:54",3,54,"Brittney Griner defensive rebound","Phantom",6,9,2025
"zfxe4imyud75",1,"3:43",3,43,"Brittney Griner out of bounds turnover","Phantom",6,9,2025
"zfxe4imyud75",1,"3:30",3,30,"Azurá Stevens makes two point shot","Rose",8,9,2025
"zfxe4imyud75",1,"3:15",3,15,"Katie Lou Samuelson misses two point shot","Phantom",8,9,2025
"zfxe4imyud75",1,"3:15",3,15,"Rose defensive team rebound","Rose",8,9,2025
"zfxe4imyud75",1,"3:15",3,15,"Brittney Griner personal foul","Phantom",8,9,2025
"zfxe4imyud75",1,"3:05",3,5,"Azurá Stevens misses three point shot","Rose",8,9,2025
"zfxe4imyud75",1,"3:05",3,5,"Sabrina Ionescu defensive rebound","Phantom",8,9,2025
"zfxe4imyud75",1,"2:54",2,54,"Brittney Griner misses two point shot","Phantom",8,9,2025
"zfxe4imyud75",1,"2:53",2,53,"Azurá Stevens defensive rebound","Rose",8,9,2025
"zfxe4imyud75",1,"2:45",2,45,"Azurá Stevens makes two point shot","Rose",10,9,2025
"zfxe4imyud75",1,"2:45",2,45,"Chelsea Gray assist","Rose",10,9,2025
"zfxe4imyud75",1,"2:35",2,35,"Brittney Griner makes two point shot","Phantom",10,11,2025
"zfxe4imyud75",1,"2:35",2,35,"Sabrina Ionescu assist","Phantom",10,11,2025
"zfxe4imyud75",1,"2:27",2,27,"Chelsea Gray misses three point shot","Rose",10,11,2025
"zfxe4imyud75",1,"2:26",2,26,"Azurá Stevens offensive rebound","Rose",10,11,2025
"zfxe4imyud75",1,"2:20",2,20,"Azurá Stevens makes two point shot","Rose",12,11,2025
"zfxe4imyud75",1,"2:07",2,7,"Brittney Griner makes two point shot","Phantom",12,13,2025
"zfxe4imyud75",1,"2:07",2,7,"Sabrina Ionescu assist","Phantom",12,13,2025
"zfxe4imyud75",1,"1:52",1,52,"Chelsea Gray makes two point shot","Rose",14,13,2025
"zfxe4imyud75",1,"1:48",1,48,"Sabrina Ionescu lost ball turnover","Phantom",14,13,2025
"zfxe4imyud75",1,"1:38",1,38,"Azurá Stevens misses two point shot","Rose",14,13,2025
"zfxe4imyud75",1,"1:37",1,37,"Rose offensive team rebound","Rose",14,13,2025
"zfxe4imyud75",1,"1:30",1,30,"Chelsea Gray misses two point shot","Rose",14,13,2025
"zfxe4imyud75",1,"1:29",1,29,"Brittney Griner defensive rebound","Phantom",14,13,2025
"zfxe4imyud75",1,"1:20",1,20,"Brittney Griner misses three point shot","Phantom",14,13,2025
"zfxe4imyud75",1,"1:20",1,20,"Rose defensive team rebound","Rose",14,13,2025
"zfxe4imyud75",1,"1:09",1,9,"Azurá Stevens misses three point shot","Rose",14,13,2025
"zfxe4imyud75",1,"1:08",1,8,"Phantom defensive team rebound","Phantom",14,13,2025
"zfxe4imyud75",1,"0:57.2",0,57,"Brittney Griner misses two point shot","Phantom",14,13,2025
"zfxe4imyud75",1,"0:56.7",0,57,"Azurá Stevens defensive rebound","Rose",14,13,2025
"zfxe4imyud75",1,"0:46.4",0,46,"Chelsea Gray makes three point shot","Rose",17,13,2025
"zfxe4imyud75",1,"0:46.4",0,46,"Lexie Hull assist","Rose",17,13,2025
"zfxe4imyud75",1,"0:34.8",0,35,"Brittney Griner bad pass turnover","Phantom",17,13,2025
"zfxe4imyud75",1,"0:28.4",0,28,"Chelsea Gray makes two point shot","Rose",19,13,2025
"zfxe4imyud75",1,"0:23.5",0,24,"Natasha Cloud makes three point shot","Phantom",19,16,2025
"zfxe4imyud75",1,"9.4",0,9,"Chelsea Gray misses three point shot","Rose",19,16,2025
"zfxe4imyud75",1,"8.8",0,9,"Brittney Griner defensive rebound","Phantom",19,16,2025
"zfxe4imyud75",1,"2.9",0,3,"Katie Lou Samuelson makes two point shot","Phantom",19,18,2025
"zfxe4imyud75",1,"2.9",0,3,"Natasha Cloud assist","Phantom",19,18,2025
"zfxe4imyud75",1,"0.0",0,0,"Chelsea Gray misses three point shot","Rose",19,18,2025
"zfxe4imyud75",1,"0.0",0,0,"Phantom defensive team rebound","Phantom",19,18,2025
"zfxe4imyud75",1,"0.0",0,0,"End of the 1st Quarter",NA,19,18,2025
"zfxe4imyud75",2,"6:43",6,43,"Natasha Cloud misses two point shot","Phantom",19,18,2025
"zfxe4imyud75",2,"6:42",6,42,"Kahleah Copper defensive rebound","Rose",19,18,2025
"zfxe4imyud75",2,"6:30",6,30,"Kahleah Copper misses three point shot","Rose",19,18,2025
"zfxe4imyud75",2,"6:30",6,30,"Natasha Cloud defensive rebound","Phantom",19,18,2025
"zfxe4imyud75",2,"6:22",6,22,"Natasha Cloud assist","Phantom",19,18,2025
"zfxe4imyud75",2,"6:22",6,22,"Sabrina Ionescu makes three point shot","Phantom",19,21,2025
"zfxe4imyud75",2,"6:11",6,11,"Angel Reese makes two point shot","Rose",21,21,2025
"zfxe4imyud75",2,"6:11",6,11,"Chelsea Gray assist","Rose",21,21,2025
"zfxe4imyud75",2,"5:52",5,52,"Satou Sabally misses two point shot","Phantom",21,21,2025
"zfxe4imyud75",2,"5:51",5,51,"Kahleah Copper defensive rebound","Rose",21,21,2025
"zfxe4imyud75",2,"5:46",5,46,"Kahleah Copper misses two point shot","Rose",21,21,2025
"zfxe4imyud75",2,"5:46",5,46,"Rose offensive team rebound","Rose",21,21,2025
"zfxe4imyud75",2,"5:43",5,43,"Kahleah Copper misses two point shot","Rose",21,21,2025
"zfxe4imyud75",2,"5:42",5,42,"Rose offensive team rebound","Rose",21,21,2025
"zfxe4imyud75",2,"5:42",5,42,"Satou Sabally personal foul","Phantom",21,21,2025
"zfxe4imyud75",2,"5:35",5,35,"Kahleah Copper misses two point shot","Rose",21,21,2025
"zfxe4imyud75",2,"5:35",5,35,"Phantom defensive team rebound","Phantom",21,21,2025
